#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.9378 Latitude, -110.4391 Longitude (closest value to Latitude:44.921651, Longitude:-110.429834087) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
1998-09-08,289.048035,269.429749,95.861488,27.687553,0.000000,178.555450
1998-09-09,288.974121,275.452515,99.985565,26.800861,0.827084,188.324219
1998-09-10,289.131744,266.921051,99.965187,20.560123,0.000000,233.831848
1998-09-11,292.141205,266.579468,81.405045,20.239983,0.000000,236.944656
1998-09-12,295.378967,270.821198,78.149315,20.125330,0.000000,235.285904
1998-09-13,299.117615,272.684174,72.119484,19.246225,0.000000,223.426941
1998-09-14,298.254944,273.994934,82.820305,21.631794,0.000000,199.271973
1998-09-15,299.161743,274.412720,81.420029,20.290186,0.000000,217.821747
1998-09-16,296.424652,275.358246,79.695595,24.607662,0.365297,187.866867
1998-09-17,291.869537,273.127899,95.883537,27.976948,0.572238,156.841156
1998-09-18,285.852112,271.134064,87.512863,18.128876,1.451612,182.488174
1998-09-19,283.642578,266.770020,64.082291,19.068584,0.000000,176.898529
1998-09-20,281.809418,268.099335,74.750023,27.016987,0.000000,120.468925
1998-09-21,283.644989,268.398773,99.985077,27.779516,0.000000,161.454971
1998-09-22,286.100311,270.117645,86.320686,31.870733,0.432966,140.906021
1998-09-23,285.035614,271.636749,99.999634,33.793446,0.398461,141.420822
1998-09-24,282.998230,269.203918,99.996651,37.178535,0.000000,125.321892
1998-09-25,286.006714,267.177246,99.988571,24.295170,0.632238,197.485931
1998-09-26,292.133636,268.692078,62.464935,22.814739,1.730231,197.633148
1998-09-27,290.899750,274.340820,68.333900,24.882336,0.000000,150.914062
1998-09-28,287.531799,273.749939,99.999809,33.156509,0.000000,130.136932
1998-09-29,286.952209,273.740540,95.282578,23.880808,0.000000,142.286118
1998-09-30,283.871704,272.814972,99.984558,28.704252,0.832134,95.008629
1998-10-01,291.906555,277.362305,99.477844,33.715721,4.037420,163.762589
1998-10-02,293.684296,276.596466,65.484848,25.347200,0.994936,174.754120
1998-10-03,290.298065,273.353058,99.998993,29.115305,0.000000,168.873962
1998-10-04,294.736755,270.989594,88.657784,24.819790,0.000000,185.538727
1998-10-05,296.147675,271.730011,82.574997,22.127768,0.000000,187.049545
1998-10-06,294.839203,272.181122,73.662758,20.507437,0.000000,180.557770
1998-10-07,293.520325,272.488708,96.869637,27.146759,0.000000,172.231888
1998-10-08,291.258606,272.345978,90.664734,28.941242,0.000000,121.957001
1998-10-09,290.567871,276.624573,89.003128,28.135426,0.343893,117.768852
1998-10-10,288.981079,270.164429,99.985298,30.241241,0.859129,144.236542
1998-10-11,285.949890,270.905182,99.995659,37.365124,8.505998,109.901016
1998-10-12,285.350189,271.638611,99.992889,35.622189,6.558950,113.593010
1998-10-13,277.904510,260.741608,99.988945,22.092604,0.000000,161.408340
1998-10-14,283.153564,264.454834,46.794319,22.648958,0.000000,157.480072
1998-10-15,287.648987,268.851776,67.283363,32.708511,0.000000,143.400436
1998-10-16,286.871094,270.367188,72.248932,30.843615,2.664443,112.335426
1998-10-17,282.923645,266.622711,99.986076,28.528429,0.000000,152.965683
1998-10-18,284.790497,269.055267,66.817818,30.647293,0.000000,120.595428
1998-10-19,290.037048,270.591522,61.005863,26.750120,0.000000,140.284409
1998-10-20,290.491028,269.634735,72.597649,22.705158,0.000000,148.648422
1998-10-21,291.230835,269.481873,64.617805,22.137318,0.000000,146.409637
1998-10-22,289.431427,268.915100,59.237206,27.733629,0.000000,137.019272
1998-10-23,285.975220,270.135895,91.233231,35.369450,0.334346,95.435219
1998-10-24,284.287079,276.815643,56.942574,33.213451,1.243216,97.788773
1998-10-25,280.296387,265.884857,99.993423,42.285770,5.642776,65.709312
1998-10-26,277.883820,261.853149,99.992432,37.763706,1.392170,136.856949
1998-10-27,279.737915,269.991028,99.993050,46.038250,0.533977,128.419647
1998-10-28,282.990143,263.268433,99.983536,36.007710,0.000000,110.748795
1998-10-29,284.641724,273.524078,99.993988,38.461521,1.272222,88.217346
1998-10-30,284.972870,273.229675,99.998001,53.446415,1.055597,81.619324
1998-10-31,281.673248,271.099365,99.988052,32.548294,1.132253,95.754356
1998-11-01,282.373444,268.032471,99.348183,38.218285,0.000000,89.341049
1998-11-02,283.632904,269.249908,94.674149,38.477654,0.593250,102.145767
1998-11-03,282.182983,265.763794,95.919624,45.119160,5.325419,57.198471
1998-11-04,278.913086,262.811096,99.989082,53.824520,8.140457,62.728474
1998-11-05,274.857849,255.895660,99.985245,46.998657,1.780966,110.138451
1998-11-06,269.934723,259.161591,99.994553,49.817780,1.763394,59.370331
1998-11-07,277.603790,261.205139,92.560455,48.785622,6.474157,76.096596
1998-11-08,264.787109,248.568604,82.392853,39.505405,0.000000,113.625481
1998-11-09,267.927338,249.274582,90.283295,47.483517,0.000000,87.693382
1998-11-10,273.692261,257.113922,99.987282,48.428001,0.000000,113.702911
1998-11-11,274.811951,259.040344,99.986603,45.360630,0.000000,111.585190
1998-11-12,278.264008,259.069794,99.992935,50.222931,0.000000,108.394363
1998-11-13,279.463989,261.065399,91.123108,46.506809,0.000000,109.910477
1998-11-14,277.307831,258.028198,85.725349,42.358238,0.000000,109.188850
1998-11-15,278.607941,258.350403,87.921799,43.534790,0.000000,107.672714
1998-11-16,276.373993,255.492935,89.607246,38.482067,0.000000,105.339905
1998-11-17,278.407104,258.077728,72.573135,35.495712,0.000000,104.039436
1998-11-18,279.239929,261.547241,87.947884,39.908665,0.387669,79.578041
1998-11-19,279.094604,265.466461,99.989655,49.839890,0.000000,102.860306
1998-11-20,279.290222,260.898590,87.438171,43.995380,0.000000,103.405098
1998-11-21,279.530701,262.626953,90.061554,45.954472,0.000000,98.952255
1998-11-22,275.082428,263.470245,99.997292,57.434452,0.659667,67.605896
1998-11-23,278.505249,261.357117,99.996346,63.888657,2.717064,51.992359
1998-11-24,264.482849,250.518097,89.069885,44.544373,0.000000,102.210175
1998-11-25,271.000366,245.134399,85.241821,32.146393,0.000000,87.076614
1998-11-26,273.723328,254.197144,91.722099,44.617100,0.000000,95.282059
1998-11-27,276.613098,260.273651,79.523094,37.154560,0.000000,68.485596
1998-11-28,277.882843,270.740082,78.844765,34.887680,0.000000,64.836624
1998-11-29,276.368378,256.627899,99.988098,45.072487,2.501044,63.656437
1998-11-30,265.287415,256.942535,96.387566,42.412395,0.441174,71.622108
1998-12-01,262.812469,245.250107,99.985817,41.969898,0.581647,88.582314
1998-12-02,269.152313,254.630615,77.019958,38.402027,0.570298,69.566750
1998-12-03,272.287506,264.714294,77.001686,33.549725,0.000000,71.105690
1998-12-04,271.454865,266.594330,99.987503,47.529392,2.180712,65.128548
1998-12-05,271.195557,263.797485,99.992523,52.109306,4.137380,57.570259
1998-12-06,266.029846,253.996094,90.148499,42.974129,0.342443,88.561333
1998-12-07,268.846710,256.996918,92.677597,48.275776,0.713694,79.482704
1998-12-08,273.209503,264.415741,97.249474,56.872883,0.930543,70.013626
1998-12-09,272.635559,261.244873,99.982979,39.421799,0.000000,74.012695
1998-12-10,268.456451,257.912689,90.309380,42.718346,1.054286,80.868095
1998-12-11,275.899689,264.774384,90.873405,54.735546,3.221346,69.934326
1998-12-12,276.408936,262.055450,99.997154,51.838245,1.711682,77.551796
1998-12-13,274.534882,259.120819,99.990356,51.856705,0.281082,61.720631
1998-12-14,275.743408,265.037842,85.248230,29.342577,0.651899,76.193451
1998-12-15,274.730865,264.061768,99.998398,58.780594,0.795534,72.606255
1998-12-16,276.980438,266.444061,98.279167,63.954750,0.511237,63.050838
1998-12-17,278.008118,267.335510,99.990936,52.179993,1.248814,65.407646
1998-12-18,275.265930,264.356873,99.991753,45.622002,0.628808,62.107937
1998-12-19,268.159454,255.000549,99.987640,52.268864,0.000000,77.989044
1998-12-20,272.930725,257.389679,99.997314,58.486305,0.641721,66.318367
1998-12-21,275.455109,262.289703,99.989494,46.715858,0.000000,77.417625
1998-12-22,275.495087,266.036377,96.541107,44.460659,2.790513,52.627949
1998-12-23,273.506561,258.678802,97.340889,50.634495,0.466452,77.491699
1998-12-24,265.947479,252.890289,95.429222,54.530476,0.000000,79.887817
1998-12-25,263.708710,250.347458,99.992279,53.161545,0.000000,83.640091
1998-12-26,265.833282,254.401825,99.983665,54.084721,2.054304,71.981461
1998-12-27,271.924469,260.411652,99.986404,64.053947,1.428967,59.879585
1998-12-28,271.507416,263.185364,99.986038,70.703911,0.000000,56.104771
1998-12-29,270.000244,261.352814,99.986504,50.928719,1.169373,68.707817
1998-12-30,269.039490,261.429535,99.995811,62.370838,0.413028,48.447536
1998-12-31,266.327454,255.744995,99.993454,53.068378,1.612504,75.239525
1999-01-01,263.503632,252.566208,95.689804,48.615036,0.744577,76.047440
1999-01-02,257.852264,241.291641,95.327255,43.827950,0.552251,89.897446
1999-01-03,267.649872,245.271866,74.999451,34.948425,0.000000,87.978989
1999-01-04,268.377777,253.471283,83.959381,38.070011,0.000000,76.972374
1999-01-05,269.450806,258.967468,99.989273,49.277229,1.701032,68.753693
1999-01-06,271.375214,259.740967,98.114967,69.291771,3.250151,50.651752
1999-01-07,274.248047,260.969971,99.991180,50.614540,0.285159,79.895615
1999-01-08,271.238861,259.718201,94.247467,50.686600,0.000000,68.480507
1999-01-09,271.053436,258.496002,99.996803,57.351997,0.401399,87.157196
1999-01-10,271.296875,258.534576,99.990463,55.917587,0.382576,77.688866
1999-01-11,270.349030,261.644348,92.782448,52.244106,1.281829,70.667625
1999-01-12,268.770874,257.860138,96.951385,52.038925,0.000000,77.883224
1999-01-13,269.903992,259.009827,99.988503,63.162720,1.253363,57.034290
1999-01-14,270.993195,263.190643,90.981857,45.436783,1.005959,74.980408
1999-01-15,272.359985,262.913788,99.988426,49.012112,1.102047,81.019226
1999-01-16,268.576538,259.139526,99.989792,41.391220,1.011355,81.469986
1999-01-17,269.409973,252.902496,93.290031,47.340790,1.221793,95.629898
1999-01-18,270.195251,258.886871,90.149780,47.407040,0.391286,76.887321
1999-01-19,266.758636,256.400085,99.992058,47.136600,0.684102,100.317795
1999-01-20,271.440216,255.361084,75.968933,51.764256,1.163158,84.921227
1999-01-21,273.529144,260.412476,93.605370,58.139359,1.871602,77.077797
1999-01-22,275.238708,267.145569,99.988701,53.512917,2.502200,80.868073
1999-01-23,273.479553,260.326630,99.090775,49.075611,2.851050,73.110428
1999-01-24,272.417511,257.102142,99.990738,48.811630,0.000000,100.880707
1999-01-25,271.683105,259.006165,99.992737,53.706669,0.404937,92.715645
1999-01-26,274.382477,261.981903,92.576462,50.898773,2.209928,92.866875
1999-01-27,272.363495,260.101501,99.992462,52.628551,0.464872,99.107521
1999-01-28,273.248840,260.582153,99.989464,44.318474,0.527770,90.220314
1999-01-29,270.164642,255.568008,99.992218,47.049259,0.000000,110.785316
1999-01-30,272.709076,259.269867,89.656952,42.740700,0.621213,66.636642
1999-01-31,270.729401,254.752136,99.997398,50.630341,0.000000,117.373177
1999-02-01,271.269897,253.257812,97.110001,55.969315,0.000000,93.722137
1999-02-02,271.531708,259.579742,99.992119,59.076698,0.000000,88.997772
1999-02-03,269.509857,258.999847,99.934715,51.665707,0.000000,110.104340
1999-02-04,265.914978,247.590073,99.995277,47.180084,0.000000,116.170486
1999-02-05,264.876129,251.141037,99.998405,48.202877,0.000000,130.205444
1999-02-06,262.042633,253.541122,99.995605,41.120045,0.765444,105.693771
1999-02-07,263.827881,242.336533,99.990837,36.033348,0.000000,120.631042
1999-02-08,273.076874,256.729492,75.130554,45.634228,0.000000,115.090965
1999-02-09,274.317596,258.369995,88.234367,41.632271,0.000000,95.995071
1999-02-10,270.380035,258.576416,95.085732,41.125843,0.778777,112.956367
1999-02-11,269.895935,252.807388,90.860329,46.314190,0.000000,98.589767
1999-02-12,273.414551,262.257965,89.965790,61.402435,0.928215,80.374359
1999-02-13,274.049469,262.828339,99.990623,42.693413,0.327542,136.270691
1999-02-14,278.384552,260.936554,86.556183,42.779865,0.000000,121.719696
1999-02-15,278.514618,261.526367,99.946747,45.290207,0.000000,151.074203
1999-02-16,277.818054,258.838226,99.967453,42.913948,0.000000,154.009583
1999-02-17,279.466125,262.169891,92.868576,38.967670,0.000000,153.059967
1999-02-18,278.799011,261.426880,96.451164,36.581020,0.000000,158.186829
1999-02-19,278.480042,263.464722,99.991425,45.868557,0.000000,138.443649
1999-02-20,279.999512,265.743195,88.302330,37.769032,0.000000,129.672043
1999-02-21,276.341827,264.751862,99.947037,22.867474,0.432302,155.601501
1999-02-22,277.554657,263.379852,89.383804,37.577682,1.712362,80.658653
1999-02-23,276.744659,264.471436,92.682411,28.919731,0.543845,155.807556
1999-02-24,272.961670,255.599747,83.587852,32.391975,0.000000,132.794342
1999-02-25,272.775818,260.759125,99.944496,36.084175,0.336661,138.937164
1999-02-26,272.456909,252.314346,99.956413,27.211468,0.000000,170.329056
1999-02-27,276.312958,260.846527,91.536888,39.449551,1.438466,105.358040
1999-02-28,277.140686,263.895386,99.949509,37.776962,0.000000,169.886307
1999-03-01,275.673889,265.103424,86.743614,44.533489,2.073389,110.389206
1999-03-02,279.447815,267.963959,95.324097,47.672043,1.156183,120.714783
1999-03-03,279.616699,266.156128,99.942894,44.257996,0.000000,142.352783
1999-03-04,277.084839,268.285309,99.961670,35.105453,0.876065,122.727119
1999-03-05,273.296478,257.599823,80.501152,36.098442,0.000000,192.792969
1999-03-06,273.315063,263.362488,89.169868,30.200281,0.438874,151.900940
1999-03-07,274.353485,258.649872,84.141838,38.907467,0.608971,164.131027
1999-03-08,275.030762,263.839691,90.237869,32.521481,2.715752,132.832718
1999-03-09,271.507233,258.931824,79.675827,35.595116,0.381970,178.475433
1999-03-10,277.757355,259.426666,84.666862,38.242699,5.873110,138.493088
1999-03-11,279.876312,264.071533,93.572319,42.263504,1.136702,103.796471
1999-03-12,279.914490,268.378418,88.883179,52.127838,5.936059,123.350418
1999-03-13,275.509552,263.371918,73.269958,25.290331,1.938780,166.649216
1999-03-14,270.227295,257.840424,87.513702,31.295048,0.848004,177.359299
1999-03-15,268.307159,246.389832,84.253571,32.133793,0.000000,223.127960
1999-03-16,272.441101,248.251617,76.471786,39.576790,2.228688,132.153732
1999-03-17,272.320496,263.507385,94.966263,42.117008,2.330683,169.219971
1999-03-18,272.047638,252.390106,96.725319,32.847755,0.491558,220.581802
1999-03-19,276.127167,260.709808,85.333725,42.477291,0.000000,177.191849
1999-03-20,276.843140,265.052155,89.666428,44.257179,0.000000,199.651398
1999-03-21,279.056732,264.442200,89.793015,41.730057,0.000000,190.800568
1999-03-22,279.109741,270.392822,94.622772,43.133919,1.098561,155.146729
1999-03-23,281.531067,275.081482,94.926315,41.744869,1.851283,169.045166
1999-03-24,283.898010,273.579071,93.139130,39.298698,0.689940,204.687393
1999-03-25,280.555756,271.448486,82.011963,40.735157,4.098140,159.395096
1999-03-26,280.897369,270.164215,99.966583,34.865200,1.820057,174.070663
1999-03-27,276.404907,262.949402,91.071587,37.451313,0.000000,221.755951
1999-03-28,278.695618,263.125793,97.542320,39.409237,0.000000,230.405594
1999-03-29,283.953003,263.688904,89.779289,35.753815,0.000000,241.086548
1999-03-30,287.434143,267.741699,85.493706,34.980515,0.000000,248.433914
1999-03-31,288.916992,264.731415,69.398933,30.525936,0.000000,251.274643
1999-04-01,283.571045,271.543091,99.922211,36.268177,0.000000,257.250336
1999-04-02,286.645355,265.857452,89.754280,33.335529,0.000000,277.139526
1999-04-03,290.261108,268.245422,69.416649,33.886913,0.000000,265.477905
1999-04-04,290.805298,271.082520,84.125565,36.946621,0.000000,245.730286
1999-04-05,285.436340,272.490753,88.631157,43.761112,2.428365,199.194489
1999-04-06,284.622803,269.046692,84.652321,32.644783,0.000000,272.964417
1999-04-07,287.118073,266.612671,82.159210,28.542587,0.000000,283.825745
1999-04-08,290.963257,269.409332,68.798836,29.958221,0.000000,272.559937
1999-04-09,286.514679,274.581848,65.799324,35.963657,0.305828,221.993332
1999-04-10,280.128906,270.607300,92.001610,30.438189,0.377555,216.326019
1999-04-11,280.644897,264.967133,71.877533,26.759584,0.457828,279.738159
1999-04-12,282.355438,264.225769,92.570282,24.433266,0.000000,277.895264
1999-04-13,285.899902,264.391144,78.917397,20.601080,0.000000,308.153839
1999-04-14,287.942719,266.059601,76.719086,26.789431,0.000000,303.857025
1999-04-15,283.264313,268.326843,99.882202,27.137405,0.470211,235.196167
1999-04-16,278.095886,262.502472,91.626694,21.343330,0.475894,305.190674
1999-04-17,281.137268,259.927582,76.048676,22.855049,0.000000,303.047516
1999-04-18,285.670166,263.780914,74.415611,22.809156,0.000000,299.824860
1999-04-19,287.472870,265.614380,73.096420,19.133839,0.000000,296.672729
1999-04-20,285.329559,266.061279,61.829460,17.977087,0.445999,286.728149
1999-04-21,283.407990,266.227936,78.125084,24.463421,4.104183,198.627380
1999-04-22,280.623138,266.033569,92.285721,30.325792,0.931069,260.746918
1999-04-23,279.873871,266.055603,83.257362,27.422281,0.483898,262.849548
1999-04-24,282.824615,262.736572,76.332108,23.063004,0.542735,297.071381
1999-04-25,286.044952,268.051880,80.080147,27.387005,0.000000,259.411926
1999-04-26,286.365723,277.141907,72.740891,33.721703,0.611203,232.923019
1999-04-27,289.641327,268.994019,99.861656,26.995073,0.000000,278.263458
1999-04-28,290.934753,268.527679,82.093643,22.465015,0.000000,299.597046
1999-04-29,292.607574,269.067413,84.340622,19.514101,0.000000,319.579407
1999-04-30,293.646393,270.292999,72.471893,17.124344,0.000000,322.047211
1999-05-01,286.874512,270.128967,62.264374,22.698050,0.000000,237.701462
1999-05-02,280.355988,273.612518,99.979813,21.616840,3.331437,265.689331
1999-05-03,279.402252,266.065491,67.546532,19.317619,0.000000,306.549988
1999-05-04,287.259430,267.296722,49.799328,23.070206,0.000000,238.306610
1999-05-05,283.606079,268.561218,84.432281,20.038170,1.502096,308.482574
1999-05-06,280.423157,265.797760,76.166565,21.460270,5.405833,243.840164
1999-05-07,280.445953,266.554993,90.581673,25.741169,1.368849,278.548889
1999-05-08,284.066956,266.080078,73.393959,19.659143,0.793979,324.264740
1999-05-09,286.956360,267.621613,71.313339,24.938475,0.000000,305.203400
1999-05-10,288.521942,269.383362,97.184456,27.577921,0.000000,308.306671
1999-05-11,293.829559,271.245453,97.677589,22.157976,0.000000,333.023438
1999-05-12,294.322174,274.566010,78.102310,25.764544,0.000000,310.695312
1999-05-13,295.149506,272.339874,99.958870,22.211826,0.000000,330.298645
1999-05-14,296.536377,275.293701,70.736229,22.596798,0.000000,304.964996
1999-05-15,292.361511,274.512909,99.923843,27.423101,0.000000,298.339661
1999-05-16,291.827942,272.283142,91.727150,28.521378,0.000000,320.830811
1999-05-17,294.870300,272.705841,96.123726,27.865454,0.285327,305.114197
1999-05-18,293.873688,272.350342,88.975945,25.022020,0.000000,305.651520
1999-05-19,293.655518,274.628296,81.362930,27.491262,0.330146,292.725922
1999-05-20,295.370026,273.131683,90.225487,24.266155,0.728819,303.152618
1999-05-21,292.151154,272.432159,79.542465,25.661509,0.000000,268.321075
1999-05-22,290.334839,270.161438,91.514709,24.172035,0.000000,309.261322
1999-05-23,294.191101,271.691498,79.519287,21.433611,0.000000,312.079285
1999-05-24,296.242218,272.491791,75.804474,23.132845,0.000000,298.409393
1999-05-25,289.574585,276.452850,99.997574,28.505165,2.525660,249.670685
1999-05-26,293.998810,276.979187,99.994705,32.133564,0.000000,247.390900
1999-05-27,295.919434,273.804199,99.989365,23.052425,0.780044,247.403503
1999-05-28,293.722137,273.681091,98.101791,26.984287,7.280726,194.397842
1999-05-29,292.685791,279.725677,93.415192,30.124458,0.534143,225.459946
1999-05-30,293.286041,273.937866,99.991119,27.023659,0.377207,217.816879
1999-05-31,290.285339,275.921478,90.758400,28.661579,1.191981,200.853806
1999-06-01,288.427612,277.939148,96.320305,34.271961,3.185209,182.041794
1999-06-02,289.499420,276.910004,99.999840,38.533932,7.302257,224.069214
1999-06-03,289.865387,275.448212,99.999428,32.694332,4.579943,262.699036
1999-06-04,290.007080,273.423035,98.320557,31.081476,6.241987,242.592514
1999-06-05,288.679016,275.288788,99.999344,33.228264,3.327698,224.183350
1999-06-06,294.890350,275.024292,99.999603,25.794374,4.971354,273.950531
1999-06-07,292.581604,276.431305,94.417465,27.581276,3.725380,215.458344
1999-06-08,291.399109,276.912292,99.999420,29.058580,4.954737,245.385803
1999-06-09,294.618439,268.275360,83.679489,24.571037,2.938078,284.883240
1999-06-10,290.289429,273.096069,97.629448,27.117695,8.408606,257.358276
1999-06-11,296.425232,277.422882,99.999161,25.019188,0.000000,293.770782
1999-06-12,298.979980,276.166534,91.435127,20.154854,0.000000,320.953094
1999-06-13,299.011841,278.570099,76.183701,21.164619,0.000000,288.683838
1999-06-14,297.062317,281.210205,92.296753,27.979635,4.144289,239.958771
1999-06-15,294.019836,276.560272,99.999832,34.312168,0.700418,291.931702
1999-06-16,291.678741,280.371002,99.999489,33.997253,1.234827,214.247574
1999-06-17,288.900055,273.972687,99.999969,29.658035,0.000000,278.235687
1999-06-18,287.848633,273.619720,99.999268,22.525770,1.844572,309.107971
1999-06-19,290.960144,269.219635,75.998650,20.068512,0.000000,327.000458
1999-06-20,297.139709,272.706818,71.811531,20.775614,0.313023,327.028809
1999-06-21,293.792999,275.482178,98.590210,26.476805,2.075194,203.321381
1999-06-22,291.429993,268.885559,94.880356,19.098066,0.000000,326.939911
1999-06-23,300.477234,276.524139,52.656033,18.711224,0.000000,326.202332
1999-06-24,301.148468,278.852539,70.105286,21.300886,1.111035,315.627625
1999-06-25,300.046600,277.251038,92.770729,28.750244,2.055479,307.633240
1999-06-26,301.059998,279.054077,86.136139,21.280516,1.218632,319.767914
1999-06-27,303.682892,278.943634,63.821808,17.304302,0.000000,320.569763
1999-06-28,304.073517,283.320740,58.276863,18.441849,0.000000,314.243652
1999-06-29,303.724915,281.317749,74.561249,18.015862,1.241725,310.634918
1999-06-30,302.652374,279.621613,79.911690,19.692116,0.940986,302.538025
1999-07-01,303.693146,282.700500,91.989723,21.076345,0.000000,315.008331
1999-07-02,303.550293,279.329163,62.077824,13.983712,0.800794,320.571289
1999-07-03,299.670227,277.195526,59.361065,15.721477,1.395312,276.966919
1999-07-04,300.048859,273.653717,75.170212,16.973143,0.378690,317.541229
1999-07-05,303.139923,277.116028,57.533703,12.381215,0.000000,323.292938
1999-07-06,303.778015,279.897125,45.428852,12.874878,0.000000,307.290894
1999-07-07,301.432861,278.858429,82.814812,15.470336,1.700499,312.704376
1999-07-08,297.146759,275.759003,83.600739,20.541885,0.423623,310.988953
1999-07-09,297.125763,273.833557,80.893578,22.710718,0.413776,295.120636
1999-07-10,298.276917,278.061432,82.821503,22.794521,1.685750,292.630127
1999-07-11,298.753387,276.909790,80.695824,22.073780,1.332173,289.117584
1999-07-12,296.219757,277.082062,85.728531,22.562346,0.425270,296.250183
1999-07-13,298.947418,274.948486,88.635216,20.064104,0.000000,314.189026
1999-07-14,299.091125,276.662842,71.803307,20.971518,0.000000,306.465485
1999-07-15,297.658020,276.725525,79.081879,21.610008,1.383345,290.724274
1999-07-16,299.318665,276.779755,79.050507,18.638769,0.000000,301.390350
1999-07-17,301.909424,276.760437,69.515366,16.293837,0.912176,308.309998
1999-07-18,301.346313,278.829590,61.890926,17.908758,1.430098,271.989349
1999-07-19,297.782013,278.661469,83.623886,24.888235,4.578946,264.916473
1999-07-20,295.255524,275.847809,90.398415,24.653364,0.000000,270.035339
1999-07-21,298.206573,274.011810,90.511528,19.847843,0.000000,300.949829
1999-07-22,300.170715,276.756653,75.081474,17.351471,0.000000,296.109344
1999-07-23,302.433685,278.158997,64.580124,15.499801,0.000000,312.255737
1999-07-24,305.314148,281.480682,56.637249,14.454290,0.000000,298.125061
1999-07-25,305.748932,279.650299,53.814240,13.620341,0.000000,271.177155
1999-07-26,306.251373,278.775848,58.927979,13.075459,0.000000,307.499207
1999-07-27,304.987000,283.306335,52.837608,14.893944,0.000000,277.712372
1999-07-28,302.136993,278.937775,86.920311,16.176785,0.000000,306.401154
1999-07-29,302.928589,278.672180,65.030815,16.004141,0.000000,281.946503
1999-07-30,300.164551,282.685791,79.015717,21.714037,0.527834,246.176193
1999-07-31,297.842896,281.191895,99.990921,29.621487,1.205435,227.102020
1999-08-01,297.498535,280.112823,99.994644,28.059074,4.400342,234.878860
1999-08-02,299.986023,276.574921,99.993950,21.037943,3.455098,276.467133
1999-08-03,300.629181,277.587646,88.774895,16.952978,0.775759,276.512878
1999-08-04,302.417969,279.418121,76.818542,16.788372,2.188500,268.037598
1999-08-05,301.857849,281.163635,73.889839,18.171389,1.839677,270.764862
1999-08-06,300.913055,278.007874,95.780739,21.149298,0.768705,248.672974
1999-08-07,301.395111,278.063690,99.457481,21.441143,1.558532,274.718445
1999-08-08,300.095520,278.474762,83.757469,24.296499,0.948341,252.518677
1999-08-09,298.157349,277.470795,99.963295,22.909674,2.927350,255.688538
1999-08-10,299.623444,274.776825,82.514984,18.344391,0.384115,277.081757
1999-08-11,298.300537,277.095551,77.591927,21.286100,3.219789,237.271912
1999-08-12,293.207458,279.772705,99.976875,27.831974,2.983914,214.513412
1999-08-13,295.145599,272.604553,99.965858,21.155958,0.000000,258.197540
1999-08-14,298.056061,273.244385,85.452599,19.950794,0.000000,269.718597
1999-08-15,299.100281,277.182800,84.415039,19.765104,1.244883,221.317871
1999-08-16,297.739166,278.192841,94.546257,24.535173,5.004584,230.656174
1999-08-17,299.061768,276.772888,99.958122,22.925228,0.819608,242.574860
1999-08-18,301.904144,278.224701,71.063393,17.830807,0.309544,261.286011
1999-08-19,301.789062,278.377838,65.606941,15.744370,0.000000,258.854706
1999-08-20,301.661407,277.066833,59.746799,14.166796,0.000000,265.707306
1999-08-21,298.535858,274.342072,90.619308,17.360596,0.000000,262.066772
1999-08-22,299.456268,273.603821,83.422005,16.601543,0.000000,266.288788
1999-08-23,301.172791,274.498016,70.457970,15.818755,0.000000,261.029785
1999-08-24,297.983246,275.006470,78.947166,17.837265,0.000000,233.806549
1999-08-25,292.461029,277.104553,99.991524,33.210587,5.065062,136.877090
1999-08-26,295.295074,277.770081,99.995209,26.449926,1.043634,221.747009
1999-08-27,298.768036,273.686432,99.996956,21.650816,0.587248,233.392563
1999-08-28,298.577850,274.839050,96.427864,20.089687,0.000000,234.783386
1999-08-29,299.271057,278.149261,97.801788,20.876017,0.000000,223.525497
1999-08-30,301.066986,278.587708,96.474846,20.258425,0.000000,240.889587
