#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.3961 Latitude, -110.9391 Longitude (closest value to Latitude:44.405621, Longitude:-110.9203023) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
1991-10-27,275.885284,272.831482,99.950111,51.892323,13.357153,94.127182
1991-10-28,275.776581,266.784119,99.934662,34.475872,4.497598,105.637802
1991-10-29,274.279114,269.477600,81.341362,36.259495,6.451400,99.025352
1991-10-30,273.022308,269.235962,85.579376,47.876945,7.019921,87.982971
1991-10-31,270.285400,261.396790,85.522125,37.325600,2.669142,125.795189
1991-11-01,274.949432,264.395660,64.736900,38.253212,0.378935,124.694160
1991-11-02,280.595276,268.094391,51.121895,29.663454,0.000000,123.153053
1991-11-03,279.994873,271.406311,54.241776,32.977619,0.000000,109.930077
1991-11-04,276.296051,271.703430,86.771248,34.731388,0.699704,115.683037
1991-11-05,279.834778,270.982971,64.518799,35.633015,0.736779,113.590752
1991-11-06,279.572418,273.698273,50.177727,37.000820,5.041287,109.240143
1991-11-07,276.404633,273.840576,80.768761,42.602276,2.233377,84.537674
1991-11-08,279.623901,269.515808,81.287346,43.591450,0.706995,107.893211
1991-11-09,279.638489,267.900482,89.811508,45.183056,0.445008,102.692024
1991-11-10,278.681458,268.424347,99.886131,41.263226,1.358167,102.873466
1991-11-11,280.568787,269.460785,74.263451,33.323963,0.000000,108.692253
1991-11-12,283.735992,269.515594,68.953712,36.347046,0.000000,103.977058
1991-11-13,276.239014,266.697205,91.645737,46.679665,1.386003,79.970604
1991-11-14,267.776642,254.422623,70.280739,26.924141,2.183793,107.195854
1991-11-15,270.602112,260.297028,48.071903,29.614393,0.000000,92.256302
1991-11-16,269.261932,261.654572,83.587837,38.121567,0.992417,54.628521
1991-11-17,273.085205,269.638397,96.084099,64.583588,0.000000,83.119553
1991-11-18,275.030212,271.749481,99.998512,65.304489,1.969688,79.799698
1991-11-19,275.530853,270.602325,99.998756,71.411339,1.205712,76.403221
1991-11-20,277.614899,269.964630,99.999100,54.164490,0.000000,93.065567
1991-11-21,278.282440,269.957336,70.943634,45.078438,0.000000,94.561600
1991-11-22,273.830597,269.265625,86.373901,51.518497,10.142113,51.124969
1991-11-23,268.353760,257.444550,78.420013,36.532341,0.697550,97.682938
1991-11-24,267.565002,261.531128,62.366016,41.122517,0.317480,68.596146
1991-11-25,267.142883,259.120148,79.638794,53.119343,1.472556,74.785309
1991-11-26,267.499573,260.571106,81.918938,61.320061,1.415103,73.580910
1991-11-27,270.419556,268.981140,78.765762,59.218388,1.668377,72.397911
1991-11-28,272.056519,258.700256,89.234398,31.017921,0.000000,93.469910
1991-11-29,271.877838,258.226135,66.876221,26.141468,0.000000,91.388535
1991-11-30,271.916077,261.695312,55.752857,24.274950,0.650171,86.222931
1991-12-01,267.538605,263.138824,87.382103,33.332397,5.873196,76.255798
1991-12-02,264.703430,252.071686,72.455399,31.203337,0.819900,84.962883
1991-12-03,267.898193,263.980011,81.425323,37.986954,3.894724,46.975418
1991-12-04,271.748413,269.831940,84.843452,62.287296,1.545731,72.930557
1991-12-05,271.822998,264.110565,95.379906,65.104065,2.327406,78.163948
1991-12-06,269.941040,258.977539,86.302666,44.538475,1.221640,83.516304
1991-12-07,269.553741,257.590393,82.496910,36.200275,0.000000,84.639519
1991-12-08,266.865112,260.981140,72.853287,45.052315,2.525719,58.417244
1991-12-09,263.680756,261.748260,76.586052,46.018845,2.113850,69.239693
1991-12-10,258.737701,252.473770,81.414352,42.682961,3.899867,79.948158
1991-12-11,254.514450,247.458786,90.336143,51.869858,0.000000,83.688652
1991-12-12,264.206573,249.017441,71.111771,34.024265,0.000000,74.015144
1991-12-13,269.369629,257.161926,95.388527,50.552692,0.501162,76.504929
1991-12-14,268.559692,255.645813,91.644859,42.940914,0.000000,82.118149
1991-12-15,267.171051,254.904938,92.138397,52.029186,0.000000,78.614616
1991-12-16,267.151245,257.474915,99.999062,56.210266,0.468334,68.976761
1991-12-17,267.310577,256.377899,96.298210,52.691360,2.420371,79.539391
1991-12-18,269.650360,256.520538,89.067215,60.738590,0.906110,66.181602
1991-12-19,273.689178,265.880096,77.080444,67.122070,2.753583,65.295357
1991-12-20,274.168335,264.930573,87.348129,35.943310,4.112000,79.133606
1991-12-21,273.780487,266.335968,69.997276,50.757126,2.932358,68.824226
1991-12-22,272.843292,265.929962,84.359169,62.416618,0.000000,59.624100
1991-12-23,272.198547,265.602020,97.117226,63.776371,0.000000,76.334755
1991-12-24,271.635986,262.120789,99.999168,65.934593,0.377775,77.108368
1991-12-25,269.701782,258.198059,99.998833,47.880611,1.161458,80.737946
1991-12-26,271.100311,258.382294,71.878532,46.363483,0.744780,79.342697
1991-12-27,272.618347,267.344421,81.725258,69.342079,9.204536,69.315315
1991-12-28,273.747131,268.705261,85.961983,68.588486,2.823678,72.220161
1991-12-29,274.021301,268.924896,99.999878,67.526215,8.551613,74.544022
1991-12-30,271.900757,267.836823,99.998802,77.910492,12.768312,43.887043
1991-12-31,271.104797,261.637238,94.139977,51.252724,5.642717,72.981178
1992-01-01,272.551453,259.743896,83.798813,66.020142,26.252113,48.453541
1992-01-02,271.201141,262.779755,93.731949,48.784451,12.800650,73.992439
1992-01-03,267.390869,261.114227,92.091339,56.932045,1.860834,81.970848
1992-01-04,270.189941,260.908783,84.646492,63.590118,5.530405,73.143379
1992-01-05,272.407928,267.824677,81.848984,62.684746,15.149036,69.589699
1992-01-06,271.269073,267.835968,80.322693,74.428535,12.402539,56.902668
1992-01-07,270.384735,265.398773,83.419388,82.428047,12.502164,47.852318
1992-01-08,270.806610,260.610413,97.103180,48.795811,1.917121,87.609978
1992-01-09,263.620972,251.863525,99.974815,48.982628,1.438659,91.155121
1992-01-10,264.608246,252.097748,77.899986,38.863930,0.900770,90.856071
1992-01-11,270.548279,258.496613,68.733780,47.249680,5.577465,67.050659
1992-01-12,271.233917,263.608032,92.676109,52.671600,11.040368,81.175789
1992-01-13,273.048859,260.812622,99.967087,65.520874,21.104527,62.242790
1992-01-14,270.325714,259.818390,99.976517,45.582008,11.906063,83.375450
1992-01-15,266.474426,262.205872,65.996132,54.218891,2.026192,68.704910
1992-01-16,267.381897,262.937164,67.251961,51.007179,2.061886,84.950600
1992-01-17,264.125183,256.300842,83.937378,49.091824,1.406590,96.821709
1992-01-18,267.741455,256.000671,77.794716,47.216747,2.144919,88.591194
1992-01-19,270.521698,261.250366,79.462326,60.907654,4.017546,77.783623
1992-01-20,271.912262,268.193573,81.139359,64.687805,3.517386,75.447006
1992-01-21,272.855804,266.851868,88.020645,52.979309,1.079498,100.452423
1992-01-22,271.886993,265.257874,81.479126,58.130669,4.730800,74.972908
1992-01-23,270.857178,264.957001,93.360481,58.878284,0.582622,85.145027
1992-01-24,268.877045,259.309692,99.966782,48.194855,0.851425,104.338669
1992-01-25,270.937439,261.513519,67.523300,57.281361,3.243389,76.750175
1992-01-26,273.439453,263.632751,82.400146,66.604080,9.304037,73.252190
1992-01-27,272.752319,269.821259,87.106834,43.868031,12.183982,90.778969
1992-01-28,270.547607,264.447052,84.433037,55.517944,11.062584,82.444252
1992-01-29,273.495941,266.333954,65.156647,31.538729,1.874367,110.566666
1992-01-30,272.613861,262.967255,49.657585,19.621792,0.000000,111.619392
1992-01-31,272.452057,265.669922,58.495682,31.529509,0.000000,103.601959
1992-02-01,269.698730,266.581299,81.646309,44.824852,0.962053,93.101364
1992-02-02,266.178314,255.162918,83.942032,48.069859,1.024389,108.932808
1992-02-03,269.610504,262.507721,71.696861,39.072529,9.579993,98.161217
1992-02-04,268.614777,260.091492,65.171021,47.142536,2.797539,96.895988
1992-02-05,268.872437,260.662781,86.298897,56.453144,1.539118,98.054901
1992-02-06,266.796967,263.484955,67.633209,33.629494,10.880226,101.690742
1992-02-07,268.099213,254.652710,62.365234,47.296360,13.317963,95.453705
1992-02-08,273.900330,266.506531,73.809616,54.591373,4.679581,99.890556
1992-02-09,274.248474,267.802460,77.466476,38.594677,10.060743,106.163948
1992-02-10,273.450531,263.526703,90.919388,47.692581,3.203613,121.693825
1992-02-11,271.615601,264.192261,75.977249,35.881306,10.866217,104.605270
1992-02-12,272.121368,258.471436,63.909676,45.237625,4.090543,128.521729
1992-02-13,275.400513,267.465118,77.828979,56.235096,12.203275,127.147247
1992-02-14,275.976715,265.979980,91.301353,50.940193,0.000000,132.742416
1992-02-15,278.424286,266.065460,62.743797,38.777779,0.777831,150.175217
1992-02-16,276.355072,267.970703,65.305092,37.394718,4.440172,112.123535
1992-02-17,273.604980,265.757874,99.972977,44.137894,8.564364,130.441879
1992-02-18,274.375977,262.920471,78.933746,50.979107,22.319405,110.066597
1992-02-19,271.611450,264.895844,82.463661,40.133518,16.586035,118.892052
1992-02-20,269.109711,262.424347,69.548065,35.948032,3.881064,133.499481
1992-02-21,267.545868,256.002167,78.770363,48.012054,20.279245,75.511833
1992-02-22,270.285095,263.948792,75.331581,35.475853,9.251175,135.967163
1992-02-23,271.061615,256.996185,72.398033,41.951988,10.910755,121.090164
1992-02-24,274.208099,264.842865,99.963272,68.022339,33.830265,83.733543
1992-02-25,275.210846,268.496185,99.954269,46.159439,36.190590,118.896919
1992-02-26,273.978607,265.967224,75.173721,43.735390,11.256523,126.234497
1992-02-27,271.603302,259.037842,89.981041,38.892498,0.000000,171.365067
1992-02-28,272.322205,257.556824,83.607414,40.820335,0.000000,176.745651
1992-02-29,272.864838,257.686157,78.252693,35.042645,0.000000,175.771881
1992-03-01,273.407471,257.815491,72.897972,29.264952,0.000000,174.798096
1992-03-02,273.451813,259.635284,73.961845,36.348011,0.000000,171.266602
1992-03-03,274.651611,257.239349,81.633301,30.901733,0.000000,186.795288
1992-03-04,277.756989,260.083282,61.533215,29.706371,0.000000,189.670761
1992-03-05,275.663330,260.198761,71.542915,30.013227,0.000000,195.168655
1992-03-06,275.715576,256.933685,76.310013,30.350479,0.000000,190.178787
1992-03-07,277.103516,260.873962,67.905144,35.744190,0.000000,202.575378
1992-03-08,275.785004,263.067017,64.510445,28.325098,0.574373,176.314178
1992-03-09,274.896881,267.163177,65.956436,39.613857,1.948245,165.229828
1992-03-10,275.985107,260.129852,85.883896,44.932240,0.000000,188.780304
1992-03-11,275.038696,268.643372,63.851883,44.677208,0.000000,165.884064
1992-03-12,275.104279,268.931244,76.171387,42.187832,0.899230,159.833328
1992-03-13,275.849701,263.655975,74.153488,44.829300,1.822734,167.417664
1992-03-14,277.736084,264.842712,73.140106,31.217756,0.000000,214.321152
1992-03-15,280.711914,267.876556,45.460236,28.937746,0.000000,192.228867
1992-03-16,279.099945,272.317261,50.959152,36.901215,5.596980,167.839859
1992-03-17,275.660767,264.449432,86.839584,33.588276,1.398221,200.502075
1992-03-18,277.438934,266.055603,80.948586,39.374100,1.524537,191.103851
1992-03-19,278.416962,266.329224,99.874466,46.519478,0.311733,183.418945
1992-03-20,276.778473,263.214142,99.953773,32.068253,0.000000,216.252136
1992-03-21,273.253235,265.985413,83.087334,36.338692,0.619618,188.908783
1992-03-22,272.609589,258.438843,87.444824,30.104532,0.000000,228.468674
1992-03-23,271.994659,257.341553,81.788345,34.941509,0.451504,220.654205
1992-03-24,273.739502,261.000061,90.697205,35.893349,0.000000,225.697693
1992-03-25,276.205719,259.839264,78.070488,35.807743,5.342197,233.407120
1992-03-26,287.237732,265.934906,76.011543,34.936310,1.289503,227.359222
1992-03-27,282.965546,271.816437,82.004997,39.686821,3.260577,220.165451
1992-03-28,279.111359,267.680634,77.870644,41.462906,4.130204,204.166565
1992-03-29,275.569214,268.536499,90.523643,34.883881,1.241819,189.358078
1992-03-30,275.933685,260.272552,77.843094,31.801283,0.000000,246.781235
1992-03-31,281.981293,262.792145,68.502663,28.759178,0.000000,248.886307
1992-04-01,282.006378,264.627167,54.538052,23.783287,0.000000,263.822052
1992-04-02,282.238464,267.332550,46.415714,18.682198,0.000000,264.613403
1992-04-03,277.719818,270.051392,54.561409,28.464373,3.419976,171.102982
1992-04-04,273.939392,260.261932,81.892921,22.627512,0.000000,251.998260
1992-04-05,275.792236,259.914917,77.136086,22.974382,1.161612,270.219910
1992-04-06,280.406952,271.276611,67.415649,29.325560,10.324846,173.845108
1992-04-07,278.156097,270.002716,99.985817,45.130749,2.673604,180.505508
1992-04-08,281.950287,269.258087,93.245483,34.885254,5.001404,246.388092
1992-04-09,281.567505,267.477783,74.050270,27.146711,0.765052,279.960815
1992-04-10,283.435150,270.890381,59.875393,36.817459,6.120348,207.361343
1992-04-11,283.744476,270.685211,92.475113,43.062077,6.184689,209.413467
1992-04-12,284.539215,270.768585,80.268745,31.674471,11.336457,243.659546
1992-04-13,281.330780,271.158142,99.936188,34.893742,21.904192,202.952606
1992-04-14,278.994751,270.560547,81.103737,41.595291,8.559155,174.346542
1992-04-15,279.401672,263.732086,87.614357,41.741604,1.124575,223.056046
1992-04-16,281.586487,274.981689,99.976089,37.694855,0.666438,250.529007
1992-04-17,285.502655,268.881042,89.830147,32.791702,0.000000,258.819672
1992-04-18,286.910858,271.599854,79.428627,27.870686,0.000000,281.759644
1992-04-19,286.503662,270.226532,63.263424,27.081982,0.399821,269.187286
1992-04-20,288.447449,271.386810,70.009178,27.029449,0.000000,255.277496
1992-04-21,283.649750,272.211121,70.415955,37.321182,2.860989,225.772247
1992-04-22,279.747009,266.334930,87.263802,19.827711,0.000000,310.636749
1992-04-23,283.061920,269.234680,58.632111,26.832832,1.006065,228.755768
1992-04-24,278.255219,266.895752,79.036987,18.234888,0.000000,290.744720
1992-04-25,277.604584,263.535980,53.357979,18.358284,0.000000,302.573334
1992-04-26,280.147858,262.668121,59.814240,18.387403,0.000000,316.674561
1992-04-27,276.752258,268.622681,69.364067,19.774843,0.943435,166.211700
1992-04-28,279.520477,271.464783,99.980347,30.645504,3.075381,252.126129
1992-04-29,281.354156,267.663879,61.594185,27.513000,2.223219,268.083801
1992-04-30,279.488831,275.355408,61.355709,24.904902,2.530722,253.822922
1992-05-01,275.560577,262.455750,56.795685,17.405499,1.574373,353.321930
1992-05-02,283.209198,264.233612,34.377804,17.658861,0.000000,317.651215
1992-05-03,282.448547,270.470978,58.222321,29.171608,1.579974,282.738007
1992-05-04,284.475555,273.624084,66.412888,32.417641,0.000000,274.647949
1992-05-05,283.600800,269.366852,94.638115,28.775961,11.226827,283.049438
1992-05-06,284.118744,271.926300,93.621460,27.274141,0.563910,306.546143
1992-05-07,286.835693,273.061798,67.221870,24.920721,0.744167,299.355438
1992-05-08,282.312958,272.294586,87.930847,30.572165,1.902383,271.684509
1992-05-09,281.638092,272.193420,98.469238,46.390675,3.812052,215.646515
1992-05-10,281.523499,274.239166,96.783897,34.850719,0.000000,301.477722
1992-05-11,288.140808,272.456482,60.674038,27.984043,0.000000,309.913696
1992-05-12,282.384674,278.877899,55.917267,36.259159,1.727357,228.149033
1992-05-13,286.886932,278.203247,92.558113,36.676697,0.554144,299.490448
1992-05-14,291.724152,275.402588,70.849785,22.392826,2.108881,343.000854
1992-05-15,292.027649,275.700470,65.656746,20.453196,3.116452,322.595673
1992-05-16,288.845642,274.853882,83.673607,31.082678,2.002073,243.162109
1992-05-17,283.150635,280.007507,96.582146,48.257000,4.750669,232.709259
1992-05-18,289.631744,275.703247,99.444077,38.499844,0.000000,288.781738
1992-05-19,288.928925,277.221252,87.515015,37.938686,6.944571,263.390106
1992-05-20,286.787628,275.900757,83.052818,41.574047,11.376343,258.409332
1992-05-21,284.648529,277.630127,99.981926,41.720604,11.704551,229.288788
1992-05-22,285.846161,274.662018,94.556999,29.929602,8.033758,270.709900
1992-05-23,287.849609,275.012848,54.541599,25.903524,0.000000,274.759918
1992-05-24,291.442627,274.171661,67.513245,24.253649,0.843331,279.569885
1992-05-25,287.041534,274.183563,60.921486,23.305260,3.193661,248.814377
1992-05-26,287.691925,273.482178,80.938889,27.501465,12.362961,258.905487
1992-05-27,283.524261,271.944031,86.628479,29.706673,6.468870,265.224609
1992-05-28,285.057190,269.740906,84.252678,28.327702,5.145361,267.821747
1992-05-29,283.137390,273.050598,79.892830,30.298059,5.754315,249.595566
1992-05-30,283.603210,273.400604,74.518768,31.105877,14.641465,215.659073
1992-05-31,283.003723,278.157318,99.989220,35.634277,8.777906,263.818756
1992-06-01,285.667053,274.949249,84.049202,42.030388,1.658879,264.306335
1992-06-02,283.268036,271.193237,78.813820,38.720947,3.522319,241.199310
1992-06-03,284.031281,278.579926,99.990181,46.755882,14.421732,226.980423
1992-06-04,285.363892,276.466888,99.988548,40.350899,3.714006,272.286316
1992-06-05,288.150940,275.491943,82.969025,34.579643,8.763517,268.028931
1992-06-06,284.744507,277.328491,84.283669,33.165009,8.148465,258.548431
1992-06-07,280.071045,271.950745,57.218357,33.381023,2.976756,278.720825
1992-06-08,283.014587,273.264343,63.056328,34.107105,0.000000,316.776855
1992-06-09,288.319977,273.200226,61.482197,32.212536,0.889185,299.994415
1992-06-10,286.294495,271.413452,66.900497,33.183403,14.917964,306.441467
1992-06-11,286.130951,273.077881,82.583824,31.107191,0.000000,324.721588
1992-06-12,288.379364,275.689087,62.859249,28.615467,8.862455,329.001831
1992-06-13,287.262878,276.919128,62.287594,31.369684,10.940029,257.966858
1992-06-14,284.863678,272.736694,77.312454,28.952288,0.298906,325.751556
1992-06-15,290.973450,271.942596,49.646782,28.904716,1.194098,340.127625
1992-06-16,289.371429,278.250580,47.798004,30.496119,10.259751,308.076080
1992-06-17,283.822327,273.068787,95.422493,37.947468,0.563570,314.796661
1992-06-18,285.169037,271.809418,76.913345,37.044491,1.361923,336.274078
1992-06-19,285.934235,273.520599,77.231598,36.043053,2.202465,291.389130
1992-06-20,285.078491,277.864594,73.380005,37.565392,4.853687,220.830933
1992-06-21,285.252075,276.143188,99.996536,37.589771,15.728140,288.328674
1992-06-22,283.110565,273.156586,79.673660,36.835365,7.732045,268.507751
1992-06-23,280.617432,270.617249,64.245857,29.668833,1.422572,272.139587
1992-06-24,279.425720,268.405029,43.215691,25.260593,0.000000,338.728516
1992-06-25,284.563202,267.984314,43.391949,24.421610,0.000000,341.906555
1992-06-26,292.581268,271.571777,41.100372,22.920990,0.000000,337.731384
1992-06-27,291.058197,278.086304,56.942600,26.290276,0.816773,323.403442
1992-06-28,290.796600,278.888611,41.900417,26.110834,0.729501,327.920868
1992-06-29,287.252289,274.727966,67.831871,30.590315,0.000000,318.434204
1992-06-30,283.507141,271.067657,71.121498,31.061901,0.285466,315.003601
1992-07-01,283.440887,268.320740,58.810204,27.200420,0.000000,334.925842
1992-07-02,289.918732,269.614624,52.868294,22.613609,0.000000,340.509277
1992-07-03,294.781738,275.273895,43.426235,21.759409,0.000000,329.718689
1992-07-04,295.941650,279.635925,44.553257,23.607767,0.712792,322.873230
1992-07-05,293.208405,280.086304,64.803375,31.444845,0.674227,294.819305
1992-07-06,293.652893,277.265625,69.034760,25.777359,0.000000,331.219177
1992-07-07,291.561920,283.379578,51.904942,28.510162,0.395363,261.443390
1992-07-08,291.672668,276.074860,93.373055,30.318075,0.566411,325.232544
1992-07-09,294.849945,281.050262,50.363937,28.346077,1.147302,309.498169
1992-07-10,294.438080,280.117493,56.973301,29.328449,0.371734,312.515991
1992-07-11,296.585938,281.521851,51.157410,26.871582,0.922822,308.989685
1992-07-12,293.814301,280.455078,74.264435,31.077559,2.196565,295.849182
1992-07-13,292.169647,279.074982,70.204758,29.527897,1.289533,286.205933
1992-07-14,295.512390,278.642426,64.202438,24.938950,0.000000,329.542236
1992-07-15,295.923889,281.372284,62.112236,24.524620,1.426046,297.365784
1992-07-16,294.987579,281.031158,47.443520,22.378725,0.000000,325.080353
1992-07-17,293.306580,279.595764,45.390438,23.213480,3.148513,297.921478
1992-07-18,294.190155,278.413055,64.568161,25.424473,0.000000,302.540100
1992-07-19,295.479584,280.403900,67.386383,27.411905,0.000000,298.596405
1992-07-20,295.995270,282.071320,62.482082,25.414082,1.671904,311.849976
1992-07-21,293.785278,282.540833,63.409466,25.418858,1.836519,278.779297
1992-07-22,293.714722,279.231750,86.476845,29.965942,0.000000,280.008667
1992-07-23,292.361908,278.621216,70.426788,23.794998,0.000000,326.074860
1992-07-24,293.775177,276.551300,51.214451,23.972809,1.024805,314.900635
1992-07-25,291.313904,279.460236,59.629349,25.530087,6.781796,268.671783
1992-07-26,290.838959,276.307556,76.622200,27.779272,0.618261,293.916687
1992-07-27,293.829681,276.708618,59.154427,21.261015,0.000000,314.170380
1992-07-28,291.925598,281.832855,44.167698,22.460629,3.830174,267.129547
1992-07-29,291.313263,275.917114,55.784336,23.235266,1.883140,311.458862
1992-07-30,293.101257,275.109924,52.768688,23.618078,0.000000,316.481720
1992-07-31,291.715057,277.013519,61.726292,24.680573,0.363184,268.565430
1992-08-01,287.351501,282.060730,62.508068,35.787647,0.000000,217.368835
1992-08-02,287.467377,279.144196,99.994881,32.648945,0.000000,267.700226
1992-08-03,291.020447,273.639496,79.263977,29.260849,0.000000,290.492615
1992-08-04,293.133728,275.846130,70.974289,28.240049,0.000000,276.219147
1992-08-05,294.498322,282.290771,46.631420,28.774117,0.000000,232.647217
1992-08-06,293.148224,280.965912,70.602364,29.799007,0.597141,283.218597
1992-08-07,293.037323,276.201141,60.407173,24.524719,0.000000,294.768066
1992-08-08,292.172516,277.683075,52.226818,25.604057,0.000000,258.571777
1992-08-09,288.723969,275.461792,91.962173,28.719419,0.000000,279.529938
1992-08-10,295.224182,276.196869,48.276855,23.030403,0.000000,295.712891
1992-08-11,292.991425,284.104279,45.789371,22.789789,0.000000,188.832870
1992-08-12,291.697784,282.794373,46.834984,31.012819,0.772205,235.536911
1992-08-13,292.095947,278.965240,87.662460,35.215961,0.000000,238.296875
1992-08-14,295.408234,279.993195,80.833649,28.319666,0.000000,263.893219
1992-08-15,296.549774,279.958862,64.574677,26.641191,0.000000,258.530823
1992-08-16,297.071991,280.854889,68.213600,26.245121,0.000000,249.866898
1992-08-17,298.339294,282.508453,58.002850,24.632206,4.110225,242.643005
1992-08-18,296.949707,282.626160,57.475452,27.077375,0.000000,243.275314
1992-08-19,296.175720,282.054260,50.829563,24.815939,0.000000,267.291016
1992-08-20,296.811310,280.978699,48.916710,21.615517,0.000000,253.951965
1992-08-21,294.482971,280.574280,41.851116,19.631361,0.412823,269.187561
1992-08-22,291.782745,277.445129,58.914154,23.330360,0.303834,255.655991
1992-08-23,292.649841,276.953186,61.326401,23.029713,0.951069,261.275177
1992-08-24,291.822205,281.035919,44.939949,25.799849,0.000000,186.987228
1992-08-25,287.749603,276.916534,69.670235,26.221920,3.115193,231.421860
1992-08-26,283.546234,273.664642,81.473015,30.136402,3.415396,156.364151
1992-08-27,284.121460,275.233124,99.992264,39.778088,13.277858,200.974548
1992-08-28,285.280365,273.041290,74.805237,34.712818,0.601195,195.305084
1992-08-29,289.469482,275.726776,58.198681,29.252520,0.545884,226.530136
1992-08-30,291.333923,274.490631,51.479828,20.870022,0.000000,253.277786
1992-08-31,294.188721,276.050690,41.846275,19.675520,0.000000,248.051208
1992-09-01,295.317474,278.462280,41.780613,18.187710,0.000000,252.151947
1992-09-02,295.735535,279.227173,43.140518,19.886421,0.000000,245.357681
1992-09-03,292.758698,279.991638,55.857052,21.671783,0.755010,194.702072
1992-09-04,288.946503,280.922821,95.235680,38.495018,8.267241,168.609146
1992-09-05,284.211304,277.636719,99.998199,52.576668,16.449797,111.252235
1992-09-06,286.010529,272.640625,99.988602,36.747643,0.000000,220.751450
1992-09-07,287.355072,273.859802,73.133774,33.012806,3.037712,208.914764
1992-09-08,286.828491,273.155457,81.208183,29.143478,0.000000,222.543900
1992-09-09,287.604523,275.148926,57.214802,29.452814,0.000000,228.480484
1992-09-10,285.397949,278.166077,50.134640,30.826244,2.036477,200.685425
1992-09-11,282.052795,268.467957,93.037697,32.784283,0.675007,208.399887
1992-09-12,283.560974,267.571106,93.435890,31.478615,0.000000,211.523010
1992-09-13,288.163452,271.638824,76.275574,23.839350,0.000000,220.242554
1992-09-14,289.563965,272.053894,49.601009,22.382385,0.614416,219.696503
1992-09-15,291.400177,273.178040,54.710052,22.094675,0.000000,218.922180
1992-09-16,292.649719,275.081299,49.805393,20.216238,0.000000,220.766846
1992-09-17,293.075073,275.758575,39.128708,18.131355,0.000000,216.667999
1992-09-18,292.262085,276.614563,47.031670,18.607584,0.438361,207.196716
1992-09-19,291.777435,274.897644,62.557953,22.597853,0.000000,206.404358
1992-09-20,292.716278,275.056305,57.961876,19.945028,0.465238,203.722076
1992-09-21,293.102356,275.578979,47.331554,19.640768,0.000000,195.157578
1992-09-22,293.441254,276.173126,46.976830,18.190184,0.000000,198.177750
1992-09-23,291.242340,277.731812,35.904827,18.315651,0.283665,155.353592
1992-09-24,285.401672,273.418640,67.261009,23.424061,0.000000,186.538651
1992-09-25,286.936859,268.317261,67.740074,24.291348,0.000000,202.133286
1992-09-26,290.633270,271.970245,50.064060,21.807417,0.000000,201.673004
1992-09-27,291.806824,273.136932,56.460365,22.464209,0.000000,200.470139
1992-09-28,293.412750,275.972961,55.855431,18.391661,0.000000,194.644653
1992-09-29,292.580170,275.623871,55.520142,19.169231,0.000000,191.496002
1992-09-30,293.638000,276.406769,52.576256,17.613228,0.000000,190.799988
1992-10-01,293.165314,275.584656,44.197701,17.169226,0.314479,174.421585
1992-10-02,292.314667,273.920990,42.068432,17.270245,0.830351,170.507889
1992-10-03,291.362823,275.313660,49.613461,18.522308,0.000000,170.046356
1992-10-04,287.773895,278.462524,56.597649,24.723053,0.000000,142.624161
1992-10-05,281.393951,273.997101,63.609669,37.437233,12.810798,118.847542
1992-10-06,276.975708,268.731659,63.163021,33.155624,0.000000,146.005798
1992-10-07,283.709656,267.158997,62.108231,29.655462,0.000000,177.816742
1992-10-08,288.306030,273.407196,55.296703,22.899004,0.715068,176.711594
1992-10-09,287.281006,274.116821,62.477692,23.034712,0.334951,167.734985
1992-10-10,288.820435,271.961731,56.314064,19.927172,0.000000,174.599258
1992-10-11,288.799316,276.343292,38.663376,20.715961,0.000000,133.625854
1992-10-12,287.272247,273.428528,55.141968,21.697001,0.000000,163.940216
1992-10-13,288.816986,271.314209,46.990707,17.023613,0.000000,160.025803
1992-10-14,289.948090,274.115417,38.368160,17.186203,0.000000,143.683334
1992-10-15,286.068451,273.823242,47.770699,19.742840,0.000000,150.553528
1992-10-16,287.579681,273.211121,44.021336,20.945511,1.486862,146.261322
1992-10-17,282.051025,272.207092,81.475044,24.001753,0.391218,102.973663
