#Variables:
#tasmax_CNRM-CM5_historical(K):Daily Maximum Near-Surface Air Temperature
#tasmin_CNRM-CM5_historical(K):Daily Minimum Near-Surface Air Temperature
#rhsmax_CNRM-CM5_historical(%):Surface Daily Maximum Relative Humidity
#rhsmin_CNRM-CM5_historical(%):Surface Daily Minimum Relative Humidity
#pr_CNRM-CM5_historical(mm):Precipitation
#rsds_CNRM-CM5_historical(Wm-2):Surface Downwelling Shortwave Radiation
"#Data Extracted for Average over Grid Cell w/ center: 44.6878 Latitude, -110.9391 Longitude (closest value to Latitude:44.66694, Longitude:-110.949274994) "
#Original Data File(s):
#agg_macav2metdata_tasmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_tasmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmax_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rhsmin_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_pr_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#agg_macav2metdata_rsds_CNRM-CM5_r1i1p1_historical_1950_2005_CONUS_daily.nc 
#===============================================
""
yyyy-mm-dd,tasmax_CNRM-CM5_historical(K),tasmin_CNRM-CM5_historical(K),rhsmax_CNRM-CM5_historical(%),rhsmin_CNRM-CM5_historical(%),pr_CNRM-CM5_historical(mm),rsds_CNRM-CM5_historical(Wm-2)
2000-05-17,291.473541,280.206970,84.220337,37.925262,2.168953,275.528259
2000-05-18,287.094910,274.296143,99.992653,40.832035,6.652046,236.850021
2000-05-19,289.158997,275.923492,99.988647,37.463089,3.555083,262.182648
2000-05-20,293.784882,273.735046,89.758980,25.744026,2.747728,294.477631
2000-05-21,296.437592,275.872528,67.436081,23.133780,2.064188,317.853394
2000-05-22,291.442932,280.739716,69.438194,25.698778,3.519876,222.765717
2000-05-23,284.017578,275.603210,99.992821,42.283306,6.525619,177.039047
2000-05-24,285.825562,273.720551,99.986412,38.492016,3.101825,258.438477
2000-05-25,285.259155,276.836212,99.991463,36.390923,0.877631,236.267822
2000-05-26,290.748047,274.158569,99.985626,33.125530,0.000000,307.591400
2000-05-27,296.666321,276.724304,92.955307,26.655354,0.000000,307.600861
2000-05-28,298.260956,279.612122,57.949120,19.896599,0.674433,317.233368
2000-05-29,295.714447,281.211578,79.854500,25.849710,1.165751,227.491028
2000-05-30,291.422424,278.784271,93.243019,43.722347,13.305243,195.578827
2000-05-31,287.282990,276.756012,97.516624,41.239872,0.672778,294.373688
2000-06-01,290.577026,276.847809,99.992683,38.714825,1.986987,256.121429
2000-06-02,291.419403,278.694366,77.432785,33.025349,1.630682,262.096161
2000-06-03,286.490936,275.279327,99.989265,35.676186,20.469557,200.652802
2000-06-04,289.666412,272.744171,93.644127,30.325546,0.452863,281.878235
2000-06-05,285.710083,274.404327,93.831360,32.943314,6.737418,212.553925
2000-06-06,288.359253,276.496765,99.999542,33.105667,6.930102,251.343796
2000-06-07,291.334229,275.334137,99.991516,31.766003,0.000000,301.861847
2000-06-08,291.845520,276.833069,99.988152,32.152035,0.000000,279.500458
2000-06-09,293.306274,278.911865,99.999779,37.030792,1.685781,262.672913
2000-06-10,290.455811,276.797852,73.383072,32.941780,0.566611,264.776215
2000-06-11,287.853119,275.163849,99.985489,33.084118,1.466661,271.468719
2000-06-12,286.422668,273.042694,87.691284,30.478325,8.015960,282.580780
2000-06-13,285.954590,274.228973,99.995018,31.412540,2.074689,279.489471
2000-06-14,290.139740,272.775055,85.810951,26.906189,0.295224,304.374664
2000-06-15,294.915161,273.048553,64.555542,23.122044,0.000000,321.062683
2000-06-16,297.681610,278.734253,50.611103,23.740574,0.000000,333.155884
2000-06-17,296.173492,275.730988,84.855713,24.148916,0.000000,330.315674
2000-06-18,298.795929,282.045593,77.334702,25.309263,0.000000,330.983246
2000-06-19,297.458557,279.641205,78.145279,25.583746,0.485839,328.767517
2000-06-20,295.073669,278.356323,67.010567,28.247265,14.892876,284.774200
2000-06-21,291.997437,272.532440,79.764191,26.044462,2.933201,318.286774
2000-06-22,290.925598,275.832977,99.949684,29.991434,6.199797,248.399902
2000-06-23,288.900482,276.138580,96.536865,36.346260,2.249123,280.006226
2000-06-24,292.928925,275.094482,92.876099,30.986851,0.000000,302.394043
2000-06-25,296.285522,278.846497,71.411308,33.358902,2.455945,296.142792
2000-06-26,292.747284,280.574615,99.967812,38.795544,4.869196,238.234543
2000-06-27,284.697357,272.351990,98.715645,26.758612,0.504609,281.406036
2000-06-28,292.698639,273.368378,64.823967,28.108536,0.000000,323.485992
2000-06-29,296.020477,278.453247,79.761032,29.448467,0.000000,291.190704
2000-06-30,299.386536,278.478088,69.770332,22.458105,0.512420,313.959778
2000-07-01,299.046661,280.019989,66.492706,25.003878,5.231521,329.089569
2000-07-02,296.084717,278.559631,80.061684,29.166040,1.647586,309.696320
2000-07-03,292.100189,275.073151,99.948578,23.745504,0.000000,318.019287
2000-07-04,299.605469,274.686676,60.145954,22.642698,0.000000,327.575775
2000-07-05,301.485077,280.302338,74.209625,22.798031,0.000000,321.907135
2000-07-06,301.199738,280.484802,54.465401,18.802626,0.000000,284.566376
2000-07-07,299.134674,283.416382,50.596207,25.071817,0.000000,240.882599
2000-07-08,298.314697,280.003174,91.603531,24.573500,0.000000,321.975586
2000-07-09,299.208923,278.057648,79.679459,23.559710,0.000000,318.483124
2000-07-10,299.996643,281.230774,96.323944,25.717308,1.300515,315.280945
2000-07-11,301.313324,280.902191,96.645851,20.919285,0.000000,323.694885
2000-07-12,300.482361,282.090363,75.015411,24.085476,0.660213,318.042908
2000-07-13,297.506012,282.467102,94.338684,28.885893,0.966590,271.784760
2000-07-14,295.936279,282.852295,99.953537,36.283901,2.794200,259.700684
2000-07-15,298.280640,279.583313,99.976372,26.763197,0.000000,283.637909
2000-07-16,300.686584,281.857422,71.225418,21.189074,0.560595,299.626709
2000-07-17,301.352783,280.765381,72.678772,22.725683,0.638423,317.718445
2000-07-18,299.858215,284.141327,79.098198,25.271984,0.804040,277.313110
2000-07-19,300.524902,282.765808,99.983124,29.725241,1.285655,313.706696
2000-07-20,299.110596,284.582184,99.969254,30.469950,4.156272,277.785675
2000-07-21,299.777191,282.293213,99.968613,23.913771,0.891666,316.824493
2000-07-22,300.658478,281.852051,83.708710,24.168125,0.000000,319.820862
2000-07-23,300.995209,285.010773,79.546814,26.043365,0.686378,266.460846
2000-07-24,300.354797,283.466614,76.236809,30.448128,9.324515,257.026550
2000-07-25,298.699005,284.902008,78.020935,32.351227,6.614248,235.992767
2000-07-26,296.108459,279.280365,99.313164,33.075832,6.603277,255.843536
2000-07-27,292.441833,275.459778,99.244270,33.406422,13.508307,239.237717
2000-07-28,292.718658,279.350128,99.990059,37.784168,1.410615,245.789520
2000-07-29,294.657745,278.668030,99.989143,33.700245,5.813290,256.644867
2000-07-30,293.439423,279.004608,99.978325,34.670330,5.257256,236.799973
2000-07-31,291.631531,278.528137,99.983688,35.538891,2.727178,209.669067
2000-08-01,294.003845,277.048767,96.732285,33.788570,1.078687,258.343811
2000-08-02,294.115967,277.536896,96.443024,34.643833,1.154420,254.481689
2000-08-03,294.329346,277.707947,99.715744,35.159588,1.455943,235.210999
2000-08-04,295.767212,277.563385,95.384979,32.348358,2.580059,256.009613
2000-08-05,296.093475,277.432404,95.484962,33.158653,2.437621,255.090210
2000-08-06,295.114899,278.726379,90.867287,34.690533,0.950818,246.863998
2000-08-07,296.724274,277.268341,99.983238,34.650578,1.017309,257.985626
2000-08-08,297.768402,278.808533,93.919914,28.742119,0.830454,263.090424
2000-08-09,299.042114,279.725250,68.487000,23.405746,0.000000,284.742126
2000-08-10,296.987915,278.932709,66.161095,25.663403,0.578944,283.835449
2000-08-11,296.850739,276.445221,80.351242,26.176184,0.000000,287.713074
2000-08-12,295.663910,276.662689,87.135727,26.064116,0.000000,272.336700
2000-08-13,296.585083,276.067505,81.634285,24.713453,0.000000,272.987274
2000-08-14,299.082581,279.581635,65.270279,22.464943,0.000000,278.113617
2000-08-15,299.872070,278.703827,54.957985,21.291664,0.000000,268.676941
2000-08-16,299.685364,278.875275,76.742210,23.847599,0.000000,267.423798
2000-08-17,298.539368,280.106842,61.328335,23.854465,0.000000,264.790771
2000-08-18,296.555939,278.528992,99.996658,24.685305,0.000000,269.821198
2000-08-19,299.771759,278.131104,73.277885,21.008537,0.000000,273.537140
2000-08-20,300.009460,279.645813,59.483738,20.582384,0.453710,272.710541
2000-08-21,298.833252,281.183960,65.610931,20.150347,0.000000,256.513123
2000-08-22,299.604034,279.410217,57.584312,17.920044,0.000000,243.427185
2000-08-23,297.613037,277.999268,64.027184,19.231558,2.978692,232.549377
2000-08-24,292.003021,277.713226,99.999069,28.770542,1.940970,236.787872
2000-08-25,296.107635,276.798798,99.972107,25.710829,0.467575,259.701630
2000-08-26,295.374786,278.337585,79.126259,25.888411,1.884691,173.565079
2000-08-27,290.707153,282.038147,99.989174,45.111668,16.667313,142.608322
2000-08-28,283.539856,278.959381,96.886345,46.428005,4.112726,116.762245
2000-08-29,285.575134,279.192322,99.987846,45.187119,2.761466,149.519699
2000-08-30,287.392120,275.384338,99.999321,44.116299,0.000000,194.664566
2000-08-31,291.686798,273.393555,99.987968,33.374840,0.000000,225.164627
2000-09-01,293.869415,278.017273,71.475464,30.228924,0.000000,225.151047
2000-09-02,290.120941,275.248505,73.851669,28.209097,1.509321,236.354538
2000-09-03,289.794922,271.867218,72.920914,29.074045,1.218448,219.693527
2000-09-04,289.162262,276.225861,99.387764,38.280109,0.353122,205.363937
2000-09-05,288.654907,276.662506,99.991920,42.314865,0.000000,193.684387
2000-09-06,287.222504,279.588043,99.987541,34.690910,6.340355,200.389008
2000-09-07,284.877319,270.130127,99.985519,34.813957,1.798679,202.988678
2000-09-08,283.207886,274.416779,96.866768,31.407330,0.587123,202.441895
2000-09-09,282.035980,267.296478,84.618744,33.124329,0.000000,198.442093
2000-09-10,284.086517,264.571228,91.211014,33.528687,0.308366,220.914017
2000-09-11,284.304810,269.567535,90.555450,33.850903,0.962689,188.298401
2000-09-12,285.037842,269.369904,99.991547,31.504814,1.183926,207.151749
2000-09-13,292.371185,270.063934,63.292713,25.133289,0.000000,224.148102
2000-09-14,288.684814,273.638336,78.583199,30.357754,0.563010,173.209625
2000-09-15,286.517975,267.619934,98.556801,32.999996,0.000000,209.964584
2000-09-16,288.537170,270.497070,85.541580,30.949129,0.359744,218.400101
2000-09-17,286.011566,272.392578,86.302048,33.692921,2.298365,159.395691
2000-09-18,284.541229,269.598572,99.998703,42.181286,1.953665,159.045502
2000-09-19,284.232117,271.040649,99.997826,47.845440,3.418078,154.320251
2000-09-20,286.049591,270.784027,99.988556,34.777069,0.820372,190.713013
2000-09-21,288.458160,269.842224,99.985435,30.973478,0.520233,188.791763
2000-09-22,288.757202,268.172760,85.507439,24.616943,0.000000,213.745285
2000-09-23,291.461578,268.496674,83.556961,27.560694,0.000000,213.082138
2000-09-24,295.255463,273.274170,89.409515,24.796158,0.000000,210.024368
2000-09-25,291.358276,274.000092,50.847958,26.124647,1.044588,193.289261
2000-09-26,282.036316,270.033630,56.684162,28.912794,0.000000,144.166595
2000-09-27,282.822052,266.152130,77.385475,31.407488,0.376098,191.702347
2000-09-28,289.535156,275.078613,52.534863,26.225166,0.000000,196.228455
2000-09-29,289.249237,273.148315,66.771484,31.376568,0.000000,183.618149
2000-09-30,285.791931,273.683472,73.655296,35.880070,2.036928,140.264709
2000-10-01,281.938141,267.391815,90.478729,29.209455,4.531576,170.089874
2000-10-02,282.479248,270.560852,99.989754,33.888508,10.049866,97.116905
2000-10-03,275.432587,265.269501,87.453339,38.954449,0.322468,173.982315
2000-10-04,279.598114,261.308899,87.720161,35.271011,0.000000,183.738846
2000-10-05,285.189911,266.793091,99.993050,40.811287,0.000000,190.432755
2000-10-06,287.550751,270.060394,99.988800,42.319008,0.000000,182.464600
2000-10-07,289.671570,271.224152,99.993904,38.178810,0.000000,179.685226
2000-10-08,285.044037,271.619232,99.991241,40.978878,0.625179,150.051147
2000-10-09,280.055389,266.648041,99.995209,28.764059,0.000000,172.571701
2000-10-10,281.835693,263.647797,89.322456,27.601318,0.000000,164.194275
2000-10-11,287.673065,269.974884,94.511238,35.854176,0.000000,144.079376
2000-10-12,283.237579,275.366730,99.998878,47.255592,3.135857,134.877701
2000-10-13,284.104340,267.100922,99.990608,39.274174,0.556663,146.882034
2000-10-14,284.893707,271.159119,99.987343,39.964622,10.134540,91.803749
2000-10-15,275.535461,262.646484,83.774254,34.537804,1.177290,140.620605
2000-10-16,277.069824,266.433197,99.992409,41.133327,5.500278,115.332130
2000-10-17,283.046844,268.030334,93.668381,51.295715,19.060015,88.056091
2000-10-18,276.267181,272.337677,91.281738,40.600895,9.875896,123.414253
2000-10-19,275.964050,267.050293,96.481392,33.089180,1.328240,135.886963
2000-10-20,276.856445,262.308105,77.580429,32.049393,1.092567,154.720139
2000-10-21,277.920685,265.747314,77.218292,40.012711,0.611111,110.058365
2000-10-22,278.475220,271.901703,99.992203,40.733177,5.971065,88.972435
2000-10-23,282.392639,270.400391,99.997520,69.704926,38.556961,78.242157
2000-10-24,279.005676,271.576019,99.992821,61.434292,25.038225,86.692276
2000-10-25,280.720398,268.816437,99.994431,68.248070,13.802746,59.399837
2000-10-26,280.693695,270.930267,99.989723,49.577602,11.610996,95.685127
2000-10-27,281.537842,268.187500,99.996078,59.427162,37.522720,79.547844
2000-10-28,277.014557,271.036346,84.602226,55.922855,8.626832,93.210960
2000-10-29,272.755768,270.521942,95.495041,49.823166,4.715359,89.959648
2000-10-30,274.117798,261.802795,93.385803,42.720184,0.876152,97.664558
2000-10-31,275.418396,270.894806,99.998360,46.729092,4.509936,104.792709
2000-11-01,272.834900,263.320129,99.987991,53.194344,13.397959,68.212463
2000-11-02,270.066254,255.577316,99.986572,31.620951,1.308604,131.182663
2000-11-03,271.783386,256.565460,84.611938,36.487686,0.580629,94.515686
2000-11-04,275.878448,267.562958,80.728767,44.519119,0.682019,97.162003
2000-11-05,272.542877,270.021942,99.994896,49.259094,8.817445,65.314438
2000-11-06,269.405121,266.723938,95.897156,58.170559,5.917487,84.554802
2000-11-07,270.390411,260.169403,99.995239,58.570362,0.000000,105.925011
2000-11-08,270.659393,263.005066,99.986649,62.752823,4.132291,66.511452
2000-11-09,271.491425,262.808838,99.994736,50.840855,1.423047,103.333412
2000-11-10,272.072021,260.846588,84.822083,50.480705,0.360071,96.861328
2000-11-11,272.993408,259.349060,99.986427,51.789326,0.000000,112.208961
2000-11-12,277.089325,265.996918,76.044487,50.703037,1.133177,103.854034
2000-11-13,274.568878,269.037964,99.998238,55.111656,9.856712,53.263477
2000-11-14,273.308075,264.333527,96.908669,52.991749,5.553611,80.087677
2000-11-15,272.486389,263.047791,99.996964,49.433506,12.647700,79.344193
2000-11-16,272.639801,255.305832,99.997490,57.539894,9.724505,43.611526
2000-11-17,275.043121,268.051483,99.998489,77.254692,18.845192,51.942600
2000-11-18,275.511780,268.375000,99.999924,53.144451,1.086896,95.275757
2000-11-19,276.125824,265.216370,72.551849,49.598679,0.770471,100.854446
2000-11-20,272.769928,266.134003,99.998138,50.854195,0.850780,85.762398
2000-11-21,272.097931,257.962646,99.999130,62.951584,0.889793,92.513718
2000-11-22,272.572327,264.051910,99.997597,75.832069,7.043374,48.483097
2000-11-23,272.061127,264.427368,97.265633,57.653725,1.144005,75.148666
2000-11-24,270.199585,256.631104,98.094261,64.847702,2.003626,61.089199
2000-11-25,276.874756,268.867645,93.094765,52.930050,1.644993,92.507561
2000-11-26,276.958679,265.764893,73.935097,53.457458,0.000000,92.638626
2000-11-27,275.651855,265.404419,84.737518,52.075676,0.815308,75.299995
2000-11-28,274.220856,262.461823,99.999916,61.699768,0.377423,83.275551
2000-11-29,275.263885,260.332092,87.313126,52.604992,0.000000,86.375771
2000-11-30,275.390747,262.150360,81.063332,55.035351,1.183358,80.170120
2000-12-01,272.723602,261.966400,99.999153,68.506149,6.043849,55.263817
2000-12-02,271.572052,258.467346,99.997704,57.366940,0.341999,84.662437
2000-12-03,266.623596,252.518906,99.997955,55.960739,0.000000,84.899277
2000-12-04,268.515930,252.163895,94.210831,51.458157,0.000000,75.000900
2000-12-05,272.678314,257.545044,82.179420,52.926811,0.000000,78.120087
2000-12-06,273.966736,264.625946,99.999344,62.371216,2.815612,63.730213
2000-12-07,273.453247,262.075378,99.999939,69.067207,0.879606,70.215355
2000-12-08,272.541870,265.804626,99.998322,51.759739,12.767206,55.066395
2000-12-09,266.097198,254.882919,99.997528,61.009541,6.581318,40.545689
2000-12-10,266.942535,261.583893,98.404259,66.198975,1.766920,55.631832
2000-12-11,264.759949,258.566162,88.148811,57.446579,0.825987,68.011574
2000-12-12,264.313171,251.749924,99.997391,44.000084,0.000000,64.952667
2000-12-13,266.532410,259.204651,90.523590,56.092178,2.000414,71.561478
2000-12-14,270.467957,256.639862,99.997627,70.407707,3.352183,40.417435
2000-12-15,276.168915,269.039429,99.999748,72.189865,4.384978,58.926067
2000-12-16,273.780243,265.049377,99.999962,69.720787,0.000000,67.480812
2000-12-17,269.580841,258.168121,99.999855,55.218590,0.000000,69.333687
2000-12-18,265.312195,251.166840,99.998093,44.152241,0.000000,78.905350
2000-12-19,270.211884,255.333496,78.759056,36.831429,0.501077,74.306320
2000-12-20,272.389221,259.572601,96.427994,64.586494,3.046732,68.854485
2000-12-21,274.780670,265.483582,95.226822,66.515533,1.638885,67.966583
2000-12-22,272.239075,266.350922,99.997826,58.009548,6.674013,36.457451
2000-12-23,270.761047,255.814743,99.998802,54.881943,2.282551,70.093506
2000-12-24,263.638885,253.729721,99.998390,63.197647,2.562848,66.755142
2000-12-25,261.787445,252.461655,93.626373,64.060646,2.587376,57.521233
2000-12-26,264.130005,257.982941,85.867249,57.463802,5.384934,65.294052
2000-12-27,260.549927,250.289062,95.932800,56.491039,0.000000,72.965553
2000-12-28,260.306030,245.644363,99.997734,54.999550,0.000000,73.856255
2000-12-29,262.655426,249.745758,97.883522,56.702148,0.000000,56.822151
2000-12-30,258.465057,246.408691,92.157333,56.326382,0.000000,62.995762
2000-12-31,255.250824,245.116745,81.491714,37.478596,1.038440,73.447510
2001-01-01,253.899933,240.884766,87.758530,44.793644,0.000000,73.928169
2001-01-02,256.854218,240.416946,90.446609,56.300861,1.539957,71.558769
2001-01-03,262.151428,250.314758,85.512184,60.244373,0.000000,74.406601
2001-01-04,266.168579,250.673386,92.688347,47.468525,0.462972,75.515610
2001-01-05,271.887543,257.304779,80.120827,46.813240,0.000000,80.912285
2001-01-06,273.513702,258.389984,83.329987,47.302193,0.000000,81.332527
2001-01-07,273.805634,260.447266,78.827728,52.223549,0.000000,71.826416
2001-01-08,273.022095,262.141815,99.998207,64.085175,3.398020,74.112160
2001-01-09,274.171753,264.514282,93.360893,58.284321,4.920263,65.049759
2001-01-10,270.217651,255.487762,99.997879,55.219860,1.008310,79.627251
2001-01-11,272.803253,260.015472,99.998444,55.531624,1.800622,75.995148
2001-01-12,270.615204,258.194458,99.998543,64.995293,5.595984,49.722286
2001-01-13,269.876007,258.154449,99.999130,62.612598,5.367760,66.791962
2001-01-14,270.473969,262.981781,94.474075,65.855560,8.620457,71.010063
2001-01-15,272.223450,258.018402,99.999023,41.719860,30.513462,72.809204
2001-01-16,269.151978,260.998016,90.264809,51.132130,5.097442,69.022224
2001-01-17,266.492157,253.322098,99.997330,56.871143,4.418850,82.636711
2001-01-18,269.256348,261.657043,90.356895,45.059303,3.969632,68.034370
2001-01-19,268.759094,260.695496,85.798264,49.398300,4.241687,62.895237
2001-01-20,269.143677,261.000519,81.527634,54.987804,4.019288,67.956436
2001-01-21,267.028473,259.898407,85.779327,54.965923,2.004370,83.869202
2001-01-22,266.821960,256.448456,87.159599,57.827568,0.958377,81.657059
2001-01-23,269.737640,260.641022,84.289726,47.785397,2.951211,70.399605
2001-01-24,268.724609,257.945465,85.484451,53.942886,2.218855,87.493019
2001-01-25,268.940582,257.199768,89.035530,44.753075,1.028520,96.403351
2001-01-26,268.585876,260.465118,82.488739,44.732346,1.635256,71.936348
2001-01-27,270.506805,259.893921,83.885208,52.997467,4.198497,67.969841
2001-01-28,270.886475,263.558105,95.326210,51.644993,8.832123,67.464462
2001-01-29,267.867615,255.327576,96.653572,53.159523,3.343740,84.960571
2001-01-30,269.579285,263.990265,88.256958,45.233624,1.781230,81.990570
2001-01-31,269.480316,257.564392,96.615967,56.971909,1.546591,105.339127
2001-02-01,268.676086,262.933990,83.687820,58.515648,5.161861,77.459206
2001-02-02,267.462921,259.207855,82.104485,54.343441,1.906430,91.990456
2001-02-03,266.377411,257.134949,90.499237,63.509727,2.667619,73.381111
2001-02-04,265.034332,255.020248,97.695251,36.658798,1.994060,112.301331
2001-02-05,262.288391,245.384476,89.790901,47.488327,0.000000,93.165359
2001-02-06,263.780060,251.322784,93.565323,54.331245,0.000000,105.448730
2001-02-07,263.672028,255.358719,82.675331,48.110565,0.311462,99.514153
2001-02-08,264.609406,252.946213,87.437210,50.575249,1.651372,95.190308
2001-02-09,273.014069,263.439636,85.764107,61.030750,3.502182,74.903839
2001-02-10,272.671448,260.618744,99.988785,55.222805,0.000000,119.978416
2001-02-11,272.441193,255.272064,94.971390,47.507069,0.000000,124.252754
2001-02-12,276.026581,259.119507,73.587906,34.434231,0.000000,122.689087
2001-02-13,276.405304,258.724884,74.793320,37.672974,0.000000,127.148857
2001-02-14,277.227509,258.974670,77.181984,37.229813,0.000000,130.002472
2001-02-15,279.419006,261.606018,70.130814,19.276409,0.000000,126.233017
2001-02-16,279.647003,262.030457,72.352089,27.184587,0.000000,127.312744
2001-02-17,278.475922,266.682983,90.728928,44.090195,0.000000,126.222130
2001-02-18,278.079712,262.900055,99.991814,47.587917,0.000000,141.579636
2001-02-19,276.488647,263.069763,99.985649,44.486813,0.000000,144.925598
2001-02-20,276.777954,261.056610,94.568237,35.167889,0.000000,151.800034
2001-02-21,275.449127,262.917236,92.217384,43.105034,4.795648,65.101059
2001-02-22,274.663239,263.108673,98.300278,41.583694,1.895299,135.916931
2001-02-23,272.522552,257.932800,99.989929,38.669769,1.667202,137.008133
2001-02-24,271.186035,253.237640,92.638184,38.312531,1.216115,162.881271
2001-02-25,276.447632,260.622528,88.919922,44.620735,11.953195,68.124237
2001-02-26,275.572021,267.026733,98.463600,43.974693,2.405642,162.319458
2001-02-27,274.280151,260.933136,87.255844,48.809071,3.082853,96.217941
2001-02-28,274.606476,258.661835,97.062080,46.586887,1.031528,132.863174
2001-03-01,275.950378,263.686340,98.160477,58.657753,2.846437,98.276314
2001-03-02,277.255859,268.144440,99.985748,41.984573,1.726989,168.050568
2001-03-03,275.788300,267.926147,99.485313,34.713848,6.676013,160.413132
2001-03-04,277.925751,263.066803,72.389008,44.343136,0.000000,142.296143
2001-03-05,279.520233,272.714905,99.985420,56.898537,2.330219,130.569794
2001-03-06,281.076111,269.066650,82.893005,46.890141,0.000000,179.686523
2001-03-07,278.466370,267.242859,85.991669,51.910324,2.502378,109.085770
2001-03-08,275.293793,258.145905,74.298203,29.358919,1.714164,169.169067
2001-03-09,268.506531,254.009811,85.254280,33.771915,0.000000,193.930450
2001-03-10,272.169464,256.938507,65.054527,31.961536,0.000000,193.424454
2001-03-11,273.265259,257.358856,99.986816,40.148952,1.228391,189.758133
2001-03-12,275.384369,264.115967,81.315613,47.488319,3.735722,135.227478
2001-03-13,276.151489,265.689178,99.985596,47.204220,3.151614,127.229736
2001-03-14,274.280853,259.121185,99.996338,37.311172,1.846998,192.949142
2001-03-15,277.791443,264.823303,85.587883,46.046005,0.000000,200.106705
2001-03-16,277.895660,265.242981,84.257019,47.707367,0.000000,146.756699
2001-03-17,274.822540,262.462311,91.256653,37.711876,0.448279,189.164703
2001-03-18,274.976135,259.699341,75.391960,41.013481,3.983683,148.334290
2001-03-19,273.809692,261.426483,82.205681,39.857624,1.152167,204.060440
2001-03-20,275.290375,265.255585,95.014153,36.587597,6.335521,162.438644
2001-03-21,274.474396,261.425873,88.266998,40.446560,0.555965,189.166016
2001-03-22,274.372223,263.554047,91.056786,39.096603,0.714805,197.499268
2001-03-23,274.351044,256.498230,99.996658,36.811504,1.109276,223.959167
2001-03-24,275.402588,264.092926,93.367729,37.802719,3.199607,164.080307
2001-03-25,274.591248,262.641663,90.844643,38.986008,0.000000,219.745377
2001-03-26,276.319855,257.291534,96.838417,30.049253,0.000000,237.163864
2001-03-27,277.408997,260.408020,71.797806,26.004801,0.000000,233.410614
2001-03-28,279.529694,261.531219,67.774902,28.171078,0.000000,240.945404
2001-03-29,280.608276,262.272766,69.284737,24.943338,0.000000,240.180511
2001-03-30,280.273071,260.632874,77.291550,22.074142,0.000000,239.180939
2001-03-31,279.616760,262.302307,80.207977,29.324915,2.365382,243.286026
2001-04-01,277.816864,268.464233,76.551781,39.025299,4.890782,165.096146
2001-04-02,277.512115,265.058258,99.999344,48.078251,4.051791,179.412094
2001-04-03,277.411224,264.243378,99.997581,45.387295,11.427512,196.213715
2001-04-04,276.775818,266.052490,88.408287,46.229481,13.478612,180.005463
2001-04-05,276.389343,261.656464,99.999802,37.035187,1.571214,258.868408
2001-04-06,278.753082,261.501801,87.087410,34.031071,0.000000,260.344757
2001-04-07,280.331055,268.130310,70.380775,40.935520,0.771309,211.867233
2001-04-08,280.121155,265.135437,99.997276,38.221416,0.000000,245.116257
2001-04-09,284.190979,266.109528,89.557182,33.750259,0.000000,268.833740
2001-04-10,279.613251,268.278870,99.997368,41.403683,3.668059,132.927917
2001-04-11,276.985718,262.549957,92.274704,23.047594,0.945109,274.917847
2001-04-12,279.523468,260.866699,65.812241,24.696768,0.000000,284.153076
2001-04-13,284.290070,264.455475,57.396935,21.024237,0.403102,247.508392
2001-04-14,285.920166,271.473450,60.075256,29.728832,0.000000,240.025101
2001-04-15,287.551575,270.721619,68.896263,35.135502,1.416090,264.960022
2001-04-16,283.498718,270.180481,91.169861,42.445293,12.272745,144.957550
2001-04-17,278.406952,267.443848,99.998604,34.462177,0.767651,274.130402
2001-04-18,278.065125,272.440613,95.397385,40.377357,1.312219,214.299820
2001-04-19,278.560516,271.797455,99.997795,37.724838,0.902956,222.021072
2001-04-20,280.040039,267.384338,71.510536,37.138859,2.403935,243.479965
2001-04-21,280.971954,268.763428,78.377121,40.106983,6.425721,237.363571
2001-04-22,280.382111,272.636383,94.963142,41.975765,0.548980,235.565125
2001-04-23,278.935089,269.887299,94.765907,40.818382,1.570457,228.870163
2001-04-24,277.617615,265.025177,99.998184,24.374958,0.000000,285.046478
2001-04-25,278.732483,263.437195,70.879257,33.605350,0.000000,275.776855
2001-04-26,278.259674,266.542023,92.415001,33.757088,0.672461,246.124115
2001-04-27,275.219269,265.561646,94.828804,31.072258,0.000000,250.132706
2001-04-28,275.531189,260.207947,83.068024,27.291239,0.000000,297.380341
2001-04-29,276.815521,259.886780,90.826286,24.384798,0.000000,305.084045
2001-04-30,281.649780,259.516632,76.245270,27.209572,0.000000,313.612152
2001-05-01,279.689636,269.412689,75.293098,35.341286,0.548111,218.062378
2001-05-02,282.451843,265.343567,98.589989,32.066685,0.000000,318.813324
2001-05-03,281.306763,270.572327,67.105904,38.220554,1.611286,257.409485
2001-05-04,277.189056,275.790100,99.998024,42.938541,2.965662,198.960739
2001-05-05,278.781494,267.656219,99.990509,35.336857,5.820170,229.753357
2001-05-06,276.461639,264.761841,99.987793,33.173721,2.110618,275.742432
2001-05-07,276.751160,265.466461,90.200768,37.835648,2.330266,246.178207
2001-05-08,278.074188,264.017700,99.988541,31.823204,1.734285,256.008759
